id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_dimabe_quality_integration_caliber_analysis,dimabe_quality_integration.caliber_analysis,model_caliber_analysis,,1,0,0,0
access_dimabe_quality_integration_color_analysis,dimabe_quality_integration.color_analysis,model_color_analysis,,1,0,0,0
access_dimabe_quality_integration_external_damage_analysis,dimabe_quality_integration.external_damage_analysis,model_external_damage_analysis,,1,0,0,0
access_dimabe_quality_integration_form_analysis,dimabe_quality_integration.form_analysis,model_form_analysis,,1,0,0,0
access_dimabe_quality_integration_humidity_analysis,dimabe_quality_integration.humidity_analysis,model_humidity_analysis,,1,0,0,0
access_dimabe_quality_integration_impurity_analysis,dimabe_quality_integration.impurity_analysis,model_impurity_analysis,,1,0,0,0
access_dimabe_quality_integration_internal_damage_analysis,dimabe_quality_integration.internal_damage_analysis,model_internal_damage_analysis,,1,0,0,0
access_dimabe_quality_integration_performance_analysis,dimabe_quality_integration.performance_analysis,model_performance_analysis,,1,0,0,0
access_dimabe_quality_integration_quality_analysis,dimabe_quality_integration.quality_analysis,model_quality_analysis,,1,0,0,0
